student_id,name,section_id
A001,Aarav Joshi,SEC_A
A002,Mohan Verma,SEC_A
A003,Raghu Kapoor,SEC_A
A004,Raghu Gupta,SEC_A
A005,Aishwarya Joshi,SEC_A
A006,Aarav Patel,SEC_A
A007,Sneha Kulkarni,SEC_A
A008,Mayank Iyer,SEC_A
A009,Rajat Deshmukh,SEC_A
A010,Rohit Joshi,SEC_A
A011,Murali Mehta,SEC_A
A012,Kunal Joshi,SEC_A
A013,Lokesh Deshmukh,SEC_A
A014,Tarun Kumar,SEC_A
A015,Priya Singh,SEC_A
A016,Mayank Patel,SEC_A
A017,Sai Iyer,SEC_A
A018,Aditya Mehta,SEC_A
A019,Arjun Naidu,SEC_A
A020,Vihaan Mehta,SEC_A
A021,Krishna Gupta,SEC_A
A022,Vihaan Reddy,SEC_A
A023,Nithya Rao,SEC_A
A024,Mohan Gupta,SEC_A
A025,Lokesh Kapoor,SEC_A
A026,Rohit Gupta,SEC_A
A027,Arjun Kulkarni,SEC_A
A028,Arjun Iyer,SEC_A
A029,Karthik Kumar,SEC_A
A030,Kunal Kulkarni,SEC_A
A031,Aarav Deshmukh,SEC_A
A032,Tarun Singh,SEC_A
A033,Aishwarya Rao,SEC_A
A034,Mayank Verma,SEC_A
A035,Sai Joshi,SEC_A
A036,Balaji Mehta,SEC_A
A037,Ananya Rao,SEC_A
A038,Sekhar Agarwal,SEC_A
A039,Siddharth Sharma,SEC_A
A040,Kunal Naidu,SEC_A
A041,Aishwarya Sharma,SEC_A
A042,Kunal Deshmukh,SEC_A
A043,Rajat Reddy,SEC_A
A044,Rohit Mehta,SEC_A
A045,Priya Reddy,SEC_A
A046,Priya Kapoor,SEC_A
A047,Kavya Reddy,SEC_A
A048,Mohan Iyer,SEC_A
A049,Ananya Kulkarni,SEC_A
A050,Ashwin Agarwal,SEC_A
A051,Balaji Naidu,SEC_A
A052,Siddharth Deshmukh,SEC_A
A053,Mayank Reddy,SEC_A
A054,Lokesh Gupta,SEC_A
A055,Sneha Kapoor,SEC_A
A056,Krishna Joshi,SEC_A
A057,Aarav Verma,SEC_A
A058,Kunal Sharma,SEC_A
A059,Aarav Agarwal,SEC_A
A060,Rahul Agarwal,SEC_A
A061,Vihaan Patel,SEC_A
A062,Arjun Gupta,SEC_A
A063,Rohit Sharma,SEC_A
A064,Priya Kumar,SEC_A
A065,Siddharth Kumar,SEC_A
A066,Rahul Deshmukh,SEC_A
B001,Ashwin Deshmukh,SEC_B
B002,Mohan Reddy,SEC_B
B003,Raghu Reddy,SEC_B
B004,Ashwin Reddy,SEC_B
B005,Krishna Agarwal,SEC_B
B006,Srinivas Agarwal,SEC_B
B007,Kavya Verma,SEC_B
B008,Siddharth Kapoor,SEC_B
B009,Rohit Kulkarni,SEC_B
B010,Raghu Iyer,SEC_B
B011,Srinivas Singh,SEC_B
B012,Siddharth Rao,SEC_B
B013,Sai Gupta,SEC_B
B014,Krishna Kapoor,SEC_B
B015,Kavya Mehta,SEC_B
B016,Priya Verma,SEC_B
B017,Mayank Sharma,SEC_B
B018,Karthik Iyer,SEC_B
B019,Rajat Iyer,SEC_B
B020,Mayank Joshi,SEC_B
B021,Karthik Naidu,SEC_B
B022,Aditya Iyer,SEC_B
B023,Aarav Naidu,SEC_B
B024,Nithya Reddy,SEC_B
B025,Vihaan Rao,SEC_B
B026,Aarav Singh,SEC_B
B027,Nithya Sharma,SEC_B
B028,Balaji Verma,SEC_B
B029,Kavya Rao,SEC_B
B030,Vihaan Kulkarni,SEC_B
B031,Lokesh Rao,SEC_B
B032,Kavya Singh,SEC_B
B033,Arjun Singh,SEC_B
B034,Murali Rao,SEC_B
B035,Aishwarya Singh,SEC_B
B036,Raghu Naidu,SEC_B
B037,Swathi Naidu,SEC_B
B038,Kavya Kumar,SEC_B
B039,Kunal Kumar,SEC_B
B040,Murali Reddy,SEC_B
B041,Karthik Mehta,SEC_B
B042,Sekhar Mehta,SEC_B
B043,Sekhar Kapoor,SEC_B
B044,Ashwin Patel,SEC_B
B045,Kavya Naidu,SEC_B
B046,Sneha Verma,SEC_B
B047,Nithya Kumar,SEC_B
B048,Sai Patel,SEC_B
B049,Vihaan Gupta,SEC_B
B050,Murali Patel,SEC_B
B051,Vihaan Naidu,SEC_B
B052,Karthik Deshmukh,SEC_B
B053,Ashwin Mehta,SEC_B
B054,Srinivas Reddy,SEC_B
B055,Krishna Rao,SEC_B
B056,Karthik Kapoor,SEC_B
B057,Balaji Kapoor,SEC_B
B058,Mayank Singh,SEC_B
B059,Rahul Gupta,SEC_B
B060,Nithya Gupta,SEC_B
B061,Sneha Sharma,SEC_B
B062,Arjun Joshi,SEC_B
B063,Raghu Singh,SEC_B
B064,Nithya Kapoor,SEC_B
B065,Tarun Joshi,SEC_B
B066,Kunal Patel,SEC_B
B067,Tarun Patel,SEC_B
B068,Karthik Reddy,SEC_B
B069,Aditya Kulkarni,SEC_B
B070,Krishna Naidu,SEC_B
C001,Kavya Sharma,SEC_C
C002,Tarun Rao,SEC_C
C003,Rajat Rao,SEC_C
C004,Aarav Reddy,SEC_C
C005,Kavya Kulkarni,SEC_C
C006,Rajat Singh,SEC_C
C007,Aarav Kapoor,SEC_C
C008,Lokesh Singh,SEC_C
C009,Srinivas Rao,SEC_C
C010,Siddharth Mehta,SEC_C
C011,Arjun Mehta,SEC_C
C012,Ashwin Iyer,SEC_C
C013,Balaji Kulkarni,SEC_C
C014,Rahul Verma,SEC_C
C015,Vihaan Kapoor,SEC_C
C016,Mayank Kumar,SEC_C
C017,Rajat Patel,SEC_C
C018,Aarav Iyer,SEC_C
C019,Kavya Gupta,SEC_C
C020,Raghu Joshi,SEC_C
C021,Aarav Mehta,SEC_C
C022,Srinivas Gupta,SEC_C
C023,Swathi Kumar,SEC_C
C024,Rahul Joshi,SEC_C
C025,Priya Deshmukh,SEC_C
C026,Nithya Patel,SEC_C
C027,Ananya Sharma,SEC_C
C028,Swathi Verma,SEC_C
C029,Rajat Naidu,SEC_C
C030,Tarun Gupta,SEC_C
C031,Vihaan Singh,SEC_C
C032,Rajat Agarwal,SEC_C
C033,Priya Mehta,SEC_C
C034,Ananya Deshmukh,SEC_C
C035,Sai Kulkarni,SEC_C
C036,Ananya Naidu,SEC_C
C037,Tarun Kulkarni,SEC_C
C038,Rahul Iyer,SEC_C
C039,Nithya Agarwal,SEC_C
C040,Lokesh Sharma,SEC_C
C041,Rahul Singh,SEC_C
C042,Raghu Kumar,SEC_C
C043,Karthik Joshi,SEC_C
C044,Priya Kulkarni,SEC_C
C045,Ashwin Kapoor,SEC_C
C046,Murali Deshmukh,SEC_C
C047,Rohit Agarwal,SEC_C
C048,Murali Gupta,SEC_C
C049,Siddharth Singh,SEC_C
C050,Tarun Deshmukh,SEC_C
C051,Swathi Singh,SEC_C
C052,Swathi Joshi,SEC_C
C053,Aishwarya Agarwal,SEC_C
C054,Nithya Verma,SEC_C
C055,Raghu Deshmukh,SEC_C
C056,Krishna Verma,SEC_C
C057,Ananya Iyer,SEC_C
C058,Vihaan Kumar,SEC_C
C059,Mohan Rao,SEC_C
C060,Sai Sharma,SEC_C
C061,Arjun Agarwal,SEC_C
C062,Aditya Agarwal,SEC_C
C063,Vihaan Verma,SEC_C
C064,Vihaan Joshi,SEC_C
C065,Arjun Patel,SEC_C
C066,Ananya Joshi,SEC_C
C067,Sai Rao,SEC_C
